10,210,410,610,810,1010,1210
0.5134730538922155,0.5134730538922155,0.37799401197604793,0.6729041916167665,0.8098802395209581,0.8817365269461078,0.8982035928143712
0.004547434,0.005100647,0.003797346,0.003770475,0.004050384,0.006020105,0.00497466
10,210,410,610,810,1010,1210
0.5134730538922155,0.4865269461077844,0.4865269461077844,0.7350299401197605,0.7619760479041916,0.7934131736526946,0.8577844311377245
0.004041837,0.004036732,0.003968043,0.003957808,0.003857763,0.004352884,0.004279
