10,210,410,610,810,1010,1210
0.7200598802395209,0.7305389221556886,0.7724550898203593,0.7979041916167665,0.812874251497006,0.8300898203592815,0.8308383233532934
0.003819607,0.003725189,0.005797527,0.003789769,0.004141861,0.004518436,0.004078667
10,210,410,610,810,1010,1210
0.7148203592814372,0.7095808383233533,0.7110778443113772,0.7979041916167665,0.8405688622754491,0.8488023952095808,0.8532934131736527
0.005938896,0.003914574,0.004405537,0.00361865,0.004804652,0.004260872,0.004212885
